course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
ADVR PS0101,Digital Media and Advertising,,,3:10pm,5:00pm,10006,,K0101-20262-001,Digital Media and Adverti,Pre-College Programs (SHSP),ADVR,https://doc.sis.columbia.edu/subj/ADVR/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ADVR0101K001,LECTURE
AHMM S3321,MUSICS OF INDIA & WEST ASIA,"This course is a topical (not comprehensive) survey of some of the musical traditions of South and West Asia, and of their diasporas. Each tradition will be described locally, connecting it to critical themes that the course aims to explore. The purpose of the course is to introduce you to a range of indigenous and diasporic “Asian” musical styles, ideas, traditions, and artists through an interdisciplinary approach to the study of music as culture. No previous background in music is required.",,,,10270,,S3321-20262-001,MUSICS OF INDIA & WEST AS,Summer Session (SUMM),AHMM,https://doc.sis.columbia.edu/subj/AHMM/S3321-20262-001/,,In-Person,,3,,,20262AHMM3321S001,LECTURE
AHMM S3321,MUSICS OF INDIA & WEST ASIA,"This course is a topical (not comprehensive) survey of some of the musical traditions of South and West Asia, and of their diasporas. Each tradition will be described locally, connecting it to critical themes that the course aims to explore. The purpose of the course is to introduce you to a range of indigenous and diasporic “Asian” musical styles, ideas, traditions, and artists through an interdisciplinary approach to the study of music as culture. No previous background in music is required.",,,,10271,,S3321-20262-002,MUSICS OF INDIA & WEST AS,Summer Session (SUMM),AHMM,https://doc.sis.columbia.edu/subj/AHMM/S3321-20262-002/,,In-Person,,3,,,20262AHMM3321S002,LECTURE
AHMM UN3320,MUSIC IN EAST ASIA,A topical approach to the concepts and practices of music in relation to other arts in the development of Asian civilizations.,,,,10268,,V3320-20262-001,,Summer Session (SUMM),AHMM,https://doc.sis.columbia.edu/subj/AHMM/V3320-20262-001/,,In-Person,,3,,,20262AHMM3320V001,LECTURE
AHMM UN3320,MUSIC IN EAST ASIA,A topical approach to the concepts and practices of music in relation to other arts in the development of Asian civilizations.,,,,10269,,V3320-20262-002,,Summer Session (SUMM),AHMM,https://doc.sis.columbia.edu/subj/AHMM/V3320-20262-002/,,In-Person,,3,,,20262AHMM3320V002,LECTURE
AMPO PS0101,Wealth and Democracy in the United State,,,1:10pm,3:00pm,10007,,K0101-20262-001,Wealth and Democracy in t,Pre-College Programs (SHSP),AMPO,https://doc.sis.columbia.edu/subj/AMPO/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262AMPO0101K001,LECTURE
ANTH S1002,THE INTERPRETATION OF CULTURE,"The anthropological approach to the study of culture and human society. Using ethnographic case studies, the course explores the universality of cultural categories (social organization, economy, law, belief systems, arts, etc.) and the range of variation among human societies.",Neil J Savishinsky,5:30pm,8:40pm,10299,,S1002-20262-001,THE INTERPRETATION OF CUL,Summer Session (SUMM),ANTH,https://doc.sis.columbia.edu/subj/ANTH/S1002-20262-001/,To be announced,In-Person,,3,,MW,20262ANTH1002S001,LECTURE
ANTH S3009,THE ANTHROPOLOGY OF ISLAM,"This course centers on the constantly changing ambivalent everyday lived realities, experiences, interpretations as well as the multiple meanings of Islam and focuses less on the study of Islam as a discursive tradition. Furthermore, the course challenges stereotypes of Islam, and of people who one way or another can be called Muslims; most often perceived as a homogenous category through which all Muslim societies are imagined. The course is divided into six parts. The first part introduces the idea of “anthropology of Islam” through different readings in anthropology and various, experiences, practices, dimensions of Islam as a relationship between humans and God. In the second part, the focus is to listen to Islam and connect the different sonic bodies of Islam to power and politics. The third part interrogates preconceived ideas about Islam, gender, feminism, and agency. The fourth part studies Islam, body, sexuality and eroticism. The fifth part is concerned with Islam, youth culture, identity, belonging and rebellion. The last part critically analyzes Islam, modernity, orientalism, post-colonialism and not least today’s fear and notion of imagined enemies.",Saphe Shamoun,1:00pm,4:10pm,10300,,S3009-20262-001,,Summer Session (SUMM),ANTH,https://doc.sis.columbia.edu/subj/ANTH/S3009-20262-001/,To be announced,In-Person,,3,,TR,20262ANTH3009S001,LECTURE
ARAR PS0102,Contemporary Architecture in New York Ci,,,3:10pm,5:00pm,10248,,K0102-20262-001,Contemp Arch NYC,Pre-College Programs (SHSP),ARAR,https://doc.sis.columbia.edu/subj/ARAR/K0102-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ARAR0102K001,STUDIO
ARAR PS0103,Introduction to Art Appreciation,,,3:10pm,5:00pm,10009,,K0103-20262-001,Intro to Art Appreciation,Pre-College Programs (SHSP),ARAR,https://doc.sis.columbia.edu/subj/ARAR/K0103-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ARAR0103K001,LECTURE
ARAR PS0104,Introduction to Architectural and Spatia,,,1:10pm,3:00pm,10249,,K0104-20262-001,Intro to Arch and Spatl D,Pre-College Programs (SHSP),ARAR,https://doc.sis.columbia.edu/subj/ARAR/K0104-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ARAR0104K001,LECTURE
ARCT PS0120,Introduction to Architectural Design and,,,1:10pm,3:00pm,10011,,N0120-20262-001,Architectural Design & Th,Pre-College Programs (SHSP),ARCT,https://doc.sis.columbia.edu/subj/ARCT/N0120-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ARCT0120N001,LECTURE
ARCT PS0120,Introduction to Architectural Design and,,,1:10pm,3:00pm,10012,,N0120-20262-002,Architectural Design & Th,Pre-College Programs (SHSP),ARCT,https://doc.sis.columbia.edu/subj/ARCT/N0120-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ARCT0120N002,LECTURE
ARCT PS0120,Introduction to Architectural Design and,,,3:10pm,5:00pm,10013,,N0120-20262-003,Architectural Design & Th,Pre-College Programs (SHSP),ARCT,https://doc.sis.columbia.edu/subj/ARCT/N0120-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ARCT0120N003,LECTURE
ARCT PS0120,Introduction to Architectural Design and,,,1:10pm,3:00pm,10014,,N0120-20262-004,Architectural Design & Th,Pre-College Programs (SHSP),ARCT,https://doc.sis.columbia.edu/subj/ARCT/N0120-20262-004/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ARCT0120N004,LECTURE
ARCT PS0120,Introduction to Architectural Design and,,,1:10pm,3:00pm,10015,,N0120-20262-005,Architectural Design & Th,Pre-College Programs (SHSP),ARCT,https://doc.sis.columbia.edu/subj/ARCT/N0120-20262-005/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ARCT0120N005,LECTURE
ARCT PS0120,Introduction to Architectural Design and,,,3:10pm,5:00pm,10016,,N0120-20262-006,Architectural Design & Th,Pre-College Programs (SHSP),ARCT,https://doc.sis.columbia.edu/subj/ARCT/N0120-20262-006/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ARCT0120N006,LECTURE
ASTO PS0101,The Origin and Evolution of the Universe,,,12:00pm,3:00pm,10201,,N0101-20262-D01,Origin & Evolution: Unive,Pre-College Programs (SHSP),ASTO,https://doc.sis.columbia.edu/subj/ASTO/N0101-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262ASTO0101ND01,LECTURE
ASTO PS0102,Astronomy and Astrophysics,,,1:10pm,3:00pm,10017,,N0102-20262-001,Astronomy and Astrophysic,Pre-College Programs (SHSP),ASTO,https://doc.sis.columbia.edu/subj/ASTO/N0102-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ASTO0102N001,LECTURE
ASTR S1403,"EARTH, MOON AND PLANETS","Prerequisites: Recommended preparation: a working knowledge of high school algebra. May be counted toward the science requirement for most Columbia University undergraduate students. The overall architecture of the solar system. Motions of the celestial sphere. Time and the calendar. Major planets, the earth-moon system, minor planets, comets. Life in the solar system and beyond.",James H Applegate,1:00pm,4:10pm,10302,,S1403-20262-001,,Summer Session (SUMM),ASTR,https://doc.sis.columbia.edu/subj/ASTR/S1403-20262-001/,To be announced,In-Person,,3,,TR,20262ASTR1403S001,LECTURE
BCAB PS0101,"Blockchain, Cryptocurrencies, AI, and Be",,,1:10pm,3:00pm,10018,,N0101-20262-001,"Blockchain, Crypto, AI &",Pre-College Programs (SHSP),BCAB,https://doc.sis.columbia.edu/subj/BCAB/N0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BCAB0101N001,LECTURE
BCAB PS0101,"Blockchain, Cryptocurrencies, AI, and Be",,,1:10pm,3:00pm,10019,,N0101-20262-002,"Blockchain, Crypto, AI &",Pre-College Programs (SHSP),BCAB,https://doc.sis.columbia.edu/subj/BCAB/N0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BCAB0101N002,LECTURE
BIGD PS0103,Data Science and Machine Learning 1,,,3:10pm,5:00pm,10020,,K0103-20262-001,Data Sci Machine Learning,Pre-College Programs (SHSP),BIGD,https://doc.sis.columbia.edu/subj/BIGD/K0103-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BIGD0103K001,LECTURE
BIGD PS0103,Data Science and Machine Learning 1,,,3:10pm,5:00pm,10021,,K0103-20262-002,Data Sci Machine Learning,Pre-College Programs (SHSP),BIGD,https://doc.sis.columbia.edu/subj/BIGD/K0103-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BIGD0103K002,LECTURE
BIGD PS0103,Data Science and Machine Learning 1,,,1:10pm,3:00pm,10022,,K0103-20262-003,Data Sci Machine Learning,Pre-College Programs (SHSP),BIGD,https://doc.sis.columbia.edu/subj/BIGD/K0103-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BIGD0103K003,LECTURE
BIGD PS0103,Data Science and Machine Learning 1,,,8:00am,11:00am,10023,,K0103-20262-D01,Data Sci Machine Learning,Pre-College Programs (SHSP),BIGD,https://doc.sis.columbia.edu/subj/BIGD/K0103-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262BIGD0103KD01,LECTURE
BIGD PS0103,Data Science and Machine Learning 1,,,8:00am,11:00am,10045,,K0103-20262-D02,Data Sci Machine Learning,Pre-College Programs (SHSP),BIGD,https://doc.sis.columbia.edu/subj/BIGD/K0103-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262BIGD0103KD02,LECTURE
BIGD PS0103,Data Science and Machine Learning 1,,,12:00pm,3:00pm,10048,,K0103-20262-D03,Data Sci Machine Learning,Pre-College Programs (SHSP),BIGD,https://doc.sis.columbia.edu/subj/BIGD/K0103-20262-D03/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262BIGD0103KD03,LECTURE
BIGD PS0103,Data Science and Machine Learning 1,,,12:00pm,3:00pm,10049,,K0103-20262-D04,Data Sci Machine Learning,Pre-College Programs (SHSP),BIGD,https://doc.sis.columbia.edu/subj/BIGD/K0103-20262-D04/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262BIGD0103KD04,LECTURE
BIGD PS0105,Data Science and Machine Learning 2,,,1:10pm,3:00pm,10024,,K0105-20262-001,Data Sci Machine Learning,Pre-College Programs (SHSP),BIGD,https://doc.sis.columbia.edu/subj/BIGD/K0105-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BIGD0105K001,LECTURE
BIGD PS0105,Data Science and Machine Learning 2,,,3:10pm,5:00pm,10025,,K0105-20262-002,Data Sci Machine Learning,Pre-College Programs (SHSP),BIGD,https://doc.sis.columbia.edu/subj/BIGD/K0105-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BIGD0105K002,LECTURE
BIGD PS0105,Data Science and Machine Learning 2,,,3:10pm,5:00pm,10026,,K0105-20262-003,Data Sci Machine Learning,Pre-College Programs (SHSP),BIGD,https://doc.sis.columbia.edu/subj/BIGD/K0105-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BIGD0105K003,LECTURE
BIGD PS0105,Data Science and Machine Learning 2,,,12:00pm,3:00pm,10058,,K0105-20262-D01,Data Sci Machine Learning,Pre-College Programs (SHSP),BIGD,https://doc.sis.columbia.edu/subj/BIGD/K0105-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262BIGD0105KD01,LECTURE
BIGD PS0105,Data Science and Machine Learning 2,,,8:00am,11:00am,10061,,K0105-20262-D02,Data Sci Machine Learning,Pre-College Programs (SHSP),BIGD,https://doc.sis.columbia.edu/subj/BIGD/K0105-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262BIGD0105KD02,LECTURE
BIOL PS0102,Modern Biology & Its Real World Applicat,,,3:10pm,5:00pm,10027,,K0102-20262-001,Modern Bio & Its Real Wld,Pre-College Programs (SHSP),BIOL,https://doc.sis.columbia.edu/subj/BIOL/K0102-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BIOL0102K001,LABORATORY
BIOL PS0102,Modern Biology & Its Real World Applicat,,,3:10pm,5:00pm,10028,,K0102-20262-002,Modern Bio & Its Real Wld,Pre-College Programs (SHSP),BIOL,https://doc.sis.columbia.edu/subj/BIOL/K0102-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BIOL0102K002,LABORATORY
BIOL PS0102,Modern Biology & Its Real World Applicat,,,1:10pm,3:00pm,10029,,K0102-20262-003,Modern Bio & Its Real Wld,Pre-College Programs (SHSP),BIOL,https://doc.sis.columbia.edu/subj/BIOL/K0102-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BIOL0102K003,LABORATORY
BIOL PS0102,Modern Biology & Its Real World Applicat,,,1:10pm,3:00pm,10030,,K0102-20262-004,Modern Bio & Its Real Wld,Pre-College Programs (SHSP),BIOL,https://doc.sis.columbia.edu/subj/BIOL/K0102-20262-004/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BIOL0102K004,LABORATORY
BIOL PS0102,Modern Biology & Its Real World Applicat,,,1:10pm,3:00pm,10031,,K0102-20262-005,Modern Bio & Its Real Wld,Pre-College Programs (SHSP),BIOL,https://doc.sis.columbia.edu/subj/BIOL/K0102-20262-005/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BIOL0102K005,LABORATORY
BUFE PS0220,"Introduction to Business, Finance, and E",,,1:10pm,3:00pm,10032,,N0220-20262-001,"Business, Finance, & Econ",Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/N0220-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BUFE0220N001,LECTURE
BUFE PS0220,"Introduction to Business, Finance, and E",,,1:10pm,3:00pm,10033,,N0220-20262-002,"Business, Finance, & Econ",Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/N0220-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BUFE0220N002,LECTURE
BUFE PS0220,"Introduction to Business, Finance, and E",,,1:10pm,3:00pm,10034,,N0220-20262-003,"Business, Finance, & Econ",Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/N0220-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BUFE0220N003,LECTURE
BUFE PS0220,"Introduction to Business, Finance, and E",,,3:10pm,5:00pm,10035,,N0220-20262-004,"Business, Finance, & Econ",Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/N0220-20262-004/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BUFE0220N004,LECTURE
BUFE PS0220,"Introduction to Business, Finance, and E",,,3:10pm,5:00pm,10036,,N0220-20262-005,"Business, Finance, & Econ",Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/N0220-20262-005/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BUFE0220N005,LECTURE
BUFE PS0220,"Introduction to Business, Finance, and E",,,1:10pm,3:00pm,10037,,N0220-20262-006,"Business, Finance, & Econ",Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/N0220-20262-006/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BUFE0220N006,LECTURE
BUFE PS0220,"Introduction to Business, Finance, and E",,,1:10pm,3:00pm,10038,,N0220-20262-007,"Business, Finance, & Econ",Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/N0220-20262-007/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BUFE0220N007,LECTURE
BUFE PS0220,"Introduction to Business, Finance, and E",,,1:10pm,3:00pm,10039,,N0220-20262-008,"Business, Finance, & Econ",Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/N0220-20262-008/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BUFE0220N008,LECTURE
BUFE PS0220,"Introduction to Business, Finance, and E",,,3:10pm,5:00pm,10040,,N0220-20262-009,"Business, Finance, & Econ",Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/N0220-20262-009/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BUFE0220N009,LECTURE
BUFE PS0220,"Introduction to Business, Finance, and E",,,3:10pm,5:00pm,10041,,N0220-20262-010,"Business, Finance, & Econ",Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/N0220-20262-010/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BUFE0220N010,LECTURE
BUFE PS0220,"Introduction to Business, Finance, and E",,,5:00pm,8:00pm,10110,,N0220-20262-D01,"Business, Finance, & Econ",Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/N0220-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262BUFE0220ND01,LECTURE
BUFE PS0220,"Introduction to Business, Finance, and E",,,8:00am,11:00am,10113,,N0220-20262-D02,"Business, Finance, & Econ",Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/N0220-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262BUFE0220ND02,LECTURE
BUFE PS0220,"Introduction to Business, Finance, and E",,,12:00pm,3:00pm,10116,,N0220-20262-D03,"Business, Finance, & Econ",Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/N0220-20262-D03/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262BUFE0220ND03,LECTURE
BUFE PS0220,"Introduction to Business, Finance, and E",,,8:00am,11:00am,10119,,N0220-20262-D04,"Business, Finance, & Econ",Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/N0220-20262-D04/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262BUFE0220ND04,LECTURE
BUFE PS0303,The Future of the Space Economy,,,1:00pm,3:00pm,10238,,K0303-20262-D01,Future of the Space Econo,Pre-College Programs (SHSP),BUFE,https://doc.sis.columbia.edu/subj/BUFE/K0303-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262BUFE0303KD01,LECTURE
BUSP PS0102,The Business of Sports: Marketing the Ga,,,3:10pm,5:00pm,10042,,K0102-20262-001,Business of Sports: Marke,Pre-College Programs (SHSP),BUSP,https://doc.sis.columbia.edu/subj/BUSP/K0102-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262BUSP0102K001,LECTURE
CELL PS0101,Cell and Molecular Biology of Medicine,,,1:00pm,3:00pm,10005,,N0101-20262-D01,Cell & Molecular Bio of M,Pre-College Programs (SHSP),CELL,https://doc.sis.columbia.edu/subj/CELL/N0101-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262CELL0101ND01,LECTURE
CELL PS0101,Cell and Molecular Biology of Medicine,,,12:00pm,3:00pm,10008,,N0101-20262-D02,Cell & Molecular Bio of M,Pre-College Programs (SHSP),CELL,https://doc.sis.columbia.edu/subj/CELL/N0101-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262CELL0101ND02,LECTURE
CELL PS0101,Cell and Molecular Biology of Medicine,,,8:00am,11:00am,10010,,N0101-20262-D03,Cell & Molecular Bio of M,Pre-College Programs (SHSP),CELL,https://doc.sis.columbia.edu/subj/CELL/N0101-20262-D03/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262CELL0101ND03,LECTURE
CELL PS0101,Cell and Molecular Biology of Medicine,,,1:10pm,3:00pm,10044,,N0101-20262-001,Cell & Molecular Bio of M,Pre-College Programs (SHSP),CELL,https://doc.sis.columbia.edu/subj/CELL/N0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262CELL0101N001,LECTURE
