course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
CELL PS0101,Cell and Molecular Biology of Medicine,,,1:10pm,3:00pm,10046,,N0101-20262-002,Cell & Molecular Bio of M,Pre-College Programs (SHSP),CELL,https://doc.sis.columbia.edu/subj/CELL/N0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262CELL0101N002,LECTURE
CELL PS0101,Cell and Molecular Biology of Medicine,,,1:10pm,3:00pm,10047,,N0101-20262-003,Cell & Molecular Bio of M,Pre-College Programs (SHSP),CELL,https://doc.sis.columbia.edu/subj/CELL/N0101-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262CELL0101N003,LECTURE
CINT PS0101,Cyber-Threat Intelligence,,,3:10pm,5:00pm,10050,,N0101-20262-001,,Pre-College Programs (SHSP),CINT,https://doc.sis.columbia.edu/subj/CINT/N0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262CINT0101N001,LECTURE
COLA PS0204,Constitutional Law,,,3:10pm,5:00pm,10051,,N0204-20262-001,,Pre-College Programs (SHSP),COLA,https://doc.sis.columbia.edu/subj/COLA/N0204-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262COLA0204N001,LECTURE
COLA PS0204,Constitutional Law,,,1:10pm,3:00pm,10052,,N0204-20262-002,,Pre-College Programs (SHSP),COLA,https://doc.sis.columbia.edu/subj/COLA/N0204-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262COLA0204N002,LECTURE
COMM PS0102,Technologies of Influence: Harnessing th,,,3:10pm,5:00pm,10053,,K0102-20262-001,Technologies of Influence,Pre-College Programs (SHSP),COMM,https://doc.sis.columbia.edu/subj/COMM/K0102-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262COMM0102K001,LECTURE
COMM PS0103,Communicating For Effect: Speaking And W,,,3:10pm,5:00pm,10054,,K0103-20262-001,Communicating for Effect,Pre-College Programs (SHSP),COMM,https://doc.sis.columbia.edu/subj/COMM/K0103-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262COMM0103K001,LECTURE
COMM PS0105,Persuasive and Effective Communication f,,,3:10pm,5:00pm,10253,,K0105-20262-001,Persuasive and Effective,Pre-College Programs (SHSP),COMM,https://doc.sis.columbia.edu/subj/COMM/K0105-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262COMM0105K001,LECTURE
COMN PS0240,Communicating with Consumers: The Basics,,,1:10pm,3:00pm,10055,,N0240-20262-001,Communicating with Consum,Pre-College Programs (SHSP),COMN,https://doc.sis.columbia.edu/subj/COMN/N0240-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262COMN0240N001,LECTURE
COMN PS0240,Communicating with Consumers: The Basics,,,1:10pm,3:00pm,10056,,N0240-20262-002,Communicating with Consum,Pre-College Programs (SHSP),COMN,https://doc.sis.columbia.edu/subj/COMN/N0240-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262COMN0240N002,LECTURE
COMN PS0240,Communicating with Consumers: The Basics,,,1:10pm,3:00pm,10057,,N0240-20262-003,Communicating with Consum,Pre-College Programs (SHSP),COMN,https://doc.sis.columbia.edu/subj/COMN/N0240-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262COMN0240N003,LECTURE
COMO PS0101,Geometric Topology: A Tool for Modeling,,,3:10pm,5:00pm,10059,,K0101-20262-001,Geometric Topology: Unive,Pre-College Programs (SHSP),COMO,https://doc.sis.columbia.edu/subj/COMO/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262COMO0101K001,LECTURE
CREA K0130,The Columbia Creative Writing Workshop,,,1:10pm,3:00pm,10064,,K0130-20262-001,Creative Writing Workshop,Pre-College Programs (SHSP),CREA,https://doc.sis.columbia.edu/subj/CREA/K0130-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262CREA0130K001,LECTURE
CREA K0130,The Columbia Creative Writing Workshop,,,1:10pm,3:00pm,10065,,K0130-20262-002,Creative Writing Workshop,Pre-College Programs (SHSP),CREA,https://doc.sis.columbia.edu/subj/CREA/K0130-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262CREA0130K002,LECTURE
CREA PS0114,Punchlines and Page-Turners: A Comedy-Wr,,,3:10pm,5:00pm,10060,,K0114-20262-001,Comedy-Writing Intensive,Pre-College Programs (SHSP),CREA,https://doc.sis.columbia.edu/subj/CREA/K0114-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262CREA0114K001,LECTURE
CREA PS0115,Master Class in Fiction,,,1:10pm,3:00pm,10062,,K0115-20262-001,,Pre-College Programs (SHSP),CREA,https://doc.sis.columbia.edu/subj/CREA/K0115-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262CREA0115K001,LECTURE
CREA PS0118,Short Story Intensive,,,3:10pm,5:00pm,10063,,K0118-20262-001,,Pre-College Programs (SHSP),CREA,https://doc.sis.columbia.edu/subj/CREA/K0118-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262CREA0118K001,LECTURE
CREA PS0128,Horror-Writing for Young Adults,,,3:10pm,5:00pm,10254,,K0128-20262-001,Horror-Writing for YA,Pre-College Programs (SHSP),CREA,https://doc.sis.columbia.edu/subj/CREA/K0128-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262CREA0128K001,LECTURE
CREA PS0129,Rebel with a Cause: Teenage Lives in Lit,,,3:10pm,5:00pm,10255,,K0129-20262-001,Teen Lives in Lit,Pre-College Programs (SHSP),CREA,https://doc.sis.columbia.edu/subj/CREA/K0129-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262CREA0129K001,LECTURE
CREA PS0131,The New Romantics: Love in Modern Litera,,,1:10pm,3:00pm,10256,,K0131-20262-001,Love in Modern Lit,Pre-College Programs (SHSP),CREA,https://doc.sis.columbia.edu/subj/CREA/K0131-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262CREA0131K001,LECTURE
CREA PS0132,Make a Scene: The Fundamentals of Short,,,12:00pm,3:00pm,10243,,K0132-20262-D01,Fundamentals of Short Fic,Pre-College Programs (SHSP),CREA,https://doc.sis.columbia.edu/subj/CREA/K0132-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262CREA0132KD01,LECTURE
CREA PS0206,Imaginative Fiction: Science Fiction and,,,3:10pm,5:00pm,10067,,K0206-20262-001,Writing Sci-fi & Fantasy,Pre-College Programs (SHSP),CREA,https://doc.sis.columbia.edu/subj/CREA/K0206-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262CREA0206K001,LECTURE
CREA PS0206,Imaginative Fiction: Science Fiction and,,,1:00pm,3:00pm,10236,,K0206-20262-D01,Writing Sci-fi & Fantasy,Pre-College Programs (SHSP),CREA,https://doc.sis.columbia.edu/subj/CREA/K0206-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262CREA0206KD01,LECTURE
CREA PS0207,Creative Writing Workshop: Multi-Genre,,,8:00am,11:00am,10043,,K0207-20262-D01,Creative Writing: Multi-G,Pre-College Programs (SHSP),CREA,https://doc.sis.columbia.edu/subj/CREA/K0207-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262CREA0207KD01,LECTURE
DIFI PS0207,Digital Filmmaking: From Initial Concept,,,1:10pm,3:00pm,10069,,N0207-20262-001,Digital Filmmaking,Pre-College Programs (SHSP),DIFI,https://doc.sis.columbia.edu/subj/DIFI/N0207-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262DIFI0207N001,LECTURE
DIFI PS0207,Digital Filmmaking: From Initial Concept,,,3:10pm,5:00pm,10070,,N0207-20262-002,Digital Filmmaking,Pre-College Programs (SHSP),DIFI,https://doc.sis.columbia.edu/subj/DIFI/N0207-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262DIFI0207N002,LECTURE
DIFI PS0207,Digital Filmmaking: From Initial Concept,,,3:10pm,5:00pm,10071,,N0207-20262-003,Digital Filmmaking,Pre-College Programs (SHSP),DIFI,https://doc.sis.columbia.edu/subj/DIFI/N0207-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262DIFI0207N003,LECTURE
DIFI PS0207,Digital Filmmaking: From Initial Concept,,,1:10pm,3:00pm,10072,,N0207-20262-004,Digital Filmmaking,Pre-College Programs (SHSP),DIFI,https://doc.sis.columbia.edu/subj/DIFI/N0207-20262-004/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262DIFI0207N004,LECTURE
DIGM PS0102,Digital Technology and Inequality,,,12:00pm,3:00pm,10246,,K0102-20262-D01,Digital Tech and Inequali,Pre-College Programs (SHSP),DIGM,https://doc.sis.columbia.edu/subj/DIGM/K0102-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262DIGM0102KD01,LECTURE
DOCT PS0101,Medicine as a Career Choice: Thinking Li,,,3:10pm,5:00pm,10073,,N0101-20262-001,Thinking Like a Doctor,Pre-College Programs (SHSP),DOCT,https://doc.sis.columbia.edu/subj/DOCT/N0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262DOCT0101N001,LECTURE
DOCT PS0101,Medicine as a Career Choice: Thinking Li,,,1:10pm,3:00pm,10074,,N0101-20262-002,Thinking Like a Doctor,Pre-College Programs (SHSP),DOCT,https://doc.sis.columbia.edu/subj/DOCT/N0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262DOCT0101N002,LECTURE
DOCT PS0101,Medicine as a Career Choice: Thinking Li,,,1:10pm,3:00pm,10076,,N0101-20262-003,Thinking Like a Doctor,Pre-College Programs (SHSP),DOCT,https://doc.sis.columbia.edu/subj/DOCT/N0101-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262DOCT0101N003,LECTURE
DOCT PS0101,Medicine as a Career Choice: Thinking Li,,,1:00pm,3:00pm,10163,,N0101-20262-D01,Thinking Like a Doctor,Pre-College Programs (SHSP),DOCT,https://doc.sis.columbia.edu/subj/DOCT/N0101-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262DOCT0101ND01,LECTURE
DOCT PS0101,Medicine as a Career Choice: Thinking Li,,,8:00am,11:00am,10164,,N0101-20262-D02,Thinking Like a Doctor,Pre-College Programs (SHSP),DOCT,https://doc.sis.columbia.edu/subj/DOCT/N0101-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262DOCT0101ND02,LECTURE
DRAW PS0100,Drawing Intensive: Developing a Portfoli,,,1:10pm,4:00pm,10078,,K0100-20262-001,Drawing:Developing a Port,Pre-College Programs (SHSP),DRAW,https://doc.sis.columbia.edu/subj/DRAW/K0100-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262DRAW0100K001,STUDIO
DRAW PS0101,Drawing: Eye & Idea,,,1:10pm,4:00pm,10079,,K0101-20262-001,,Pre-College Programs (SHSP),DRAW,https://doc.sis.columbia.edu/subj/DRAW/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262DRAW0101K001,STUDIO
DRAW PS0101,Drawing: Eye & Idea,,,1:10pm,4:00pm,10080,,K0101-20262-002,,Pre-College Programs (SHSP),DRAW,https://doc.sis.columbia.edu/subj/DRAW/K0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262DRAW0101K002,STUDIO
ECON PS0101,Macroeconomics: An Introduction,,,1:10pm,3:00pm,10081,,K0101-20262-001,Introduction to Macroecon,Pre-College Programs (SHSP),ECON,https://doc.sis.columbia.edu/subj/ECON/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ECON0101K001,LECTURE
ECON PS0101,Macroeconomics: An Introduction,,,1:10pm,3:00pm,10082,,K0101-20262-002,Introduction to Macroecon,Pre-College Programs (SHSP),ECON,https://doc.sis.columbia.edu/subj/ECON/K0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ECON0101K002,LECTURE
ECON PS0102,Game Theory: A Course in Mathematical Ec,,,3:10pm,5:00pm,10083,,K0102-20262-001,Mathematical Economics,Pre-College Programs (SHSP),ECON,https://doc.sis.columbia.edu/subj/ECON/K0102-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ECON0102K001,LECTURE
ECON PS0102,Game Theory: A Course in Mathematical Ec,,,1:10pm,3:00pm,10084,,K0102-20262-002,Mathematical Economics,Pre-College Programs (SHSP),ECON,https://doc.sis.columbia.edu/subj/ECON/K0102-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ECON0102K002,LECTURE
ECON PS0102,Game Theory: A Course in Mathematical Ec,,,8:00am,11:00am,10095,,K0102-20262-D01,Mathematical Economics,Pre-College Programs (SHSP),ECON,https://doc.sis.columbia.edu/subj/ECON/K0102-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262ECON0102KD01,LECTURE
ECON PS0103,Introduction to Microeconomics,,,5:00pm,8:00pm,10247,,K0103-20262-D01,Intro to Microeconomics,Pre-College Programs (SHSP),ECON,https://doc.sis.columbia.edu/subj/ECON/K0103-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262ECON0103KD01,LECTURE
EESC S1004,Dinosaurs and the History of Life,"Dinosaurs  
explores how science works and provide practical knowledge about the history of life and how we have come to understand it. We learn how to analyze the evolutionary relationships of organisms and examine how dinosaurs came to be exemplars of a very successful group of organisms dominant on land for 140 million years. We will delve deeply into how direct descendants of small carnivorous theropod dinosaurs evolved into birds, still more diverse than mammals, dominating the air. The Mesozoic, a “hot-house world”, with no ice caps and was the kind of world we are hurtling towards because of our input of greenhouse gases into the atmosphere, and we will look at how their time is a natural experiment for our future. The non-avian dinosaur met their end in a remarkable cataclysm discovered by detective work that we will delve deeply into as a paradigm of the scientific method  Finally, they are fun and spectacular - monsters more fantastic than any person has invented in legend or religion - and they are still with us!",,,,10265,,S1004-20262-001,Dinos and the History of,Summer Session (SUMM),EESC,https://doc.sis.columbia.edu/subj/EESC/S1004-20262-001/,,In-Person,,3,,,20262EESC1004S001,LECTURE
EESJ PS0202,Empowering Change: An Introduction to So,,,3:10pm,5:00pm,10085,,K0202-20262-001,Social Entrepreneurship,Pre-College Programs (SHSP),EESJ,https://doc.sis.columbia.edu/subj/EESJ/K0202-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262EESJ0202K001,LECTURE
EESJ PS0202,Empowering Change: An Introduction to So,,,3:10pm,5:00pm,10086,,K0202-20262-002,Social Entrepreneurship,Pre-College Programs (SHSP),EESJ,https://doc.sis.columbia.edu/subj/EESJ/K0202-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262EESJ0202K002,LECTURE
EGLO PS0240,Globalization: Challenges in Internation,,,3:10pm,5:00pm,10087,,N0240-20262-001,Globalization: Econ & Pol,Pre-College Programs (SHSP),EGLO,https://doc.sis.columbia.edu/subj/EGLO/N0240-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262EGLO0240N001,LECTURE
EGLO PS0240,Globalization: Challenges in Internation,,,3:10pm,5:00pm,10088,,N0240-20262-002,Globalization: Econ & Pol,Pre-College Programs (SHSP),EGLO,https://doc.sis.columbia.edu/subj/EGLO/N0240-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262EGLO0240N002,LECTURE
EGLO PS0240,Globalization: Challenges in Internation,,,8:00am,11:00am,10101,,N0240-20262-D01,Globalization: Econ & Pol,Pre-College Programs (SHSP),EGLO,https://doc.sis.columbia.edu/subj/EGLO/N0240-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262EGLO0240ND01,LECTURE
EGLO PS0240,Globalization: Challenges in Internation,,,8:00am,11:00am,10103,,N0240-20262-D02,Globalization: Econ & Pol,Pre-College Programs (SHSP),EGLO,https://doc.sis.columbia.edu/subj/EGLO/N0240-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262EGLO0240ND02,LECTURE
ENID PS0101,Entrepreneurship: From Idea to Early Des,,,1:10pm,3:00pm,10089,,N0101-20262-001,Entrepreneur: Idea to Des,Pre-College Programs (SHSP),ENID,https://doc.sis.columbia.edu/subj/ENID/N0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ENID0101N001,LECTURE
ENID PS0101,Entrepreneurship: From Idea to Early Des,,,1:10pm,3:00pm,10090,,N0101-20262-002,Entrepreneur: Idea to Des,Pre-College Programs (SHSP),ENID,https://doc.sis.columbia.edu/subj/ENID/N0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ENID0101N002,LECTURE
ENID PS0101,Entrepreneurship: From Idea to Early Des,,,1:00pm,3:00pm,10233,,N0101-20262-D01,Entrepreneur: Idea to Des,Pre-College Programs (SHSP),ENID,https://doc.sis.columbia.edu/subj/ENID/N0101-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262ENID0101ND01,LECTURE
ENIN PS0101,Becoming An Entrepreneur,,,1:10pm,3:00pm,10091,,K0101-20262-001,,Pre-College Programs (SHSP),ENIN,https://doc.sis.columbia.edu/subj/ENIN/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ENIN0101K001,LECTURE
ENIN PS0101,Becoming An Entrepreneur,,,1:10pm,3:00pm,10092,,K0101-20262-002,,Pre-College Programs (SHSP),ENIN,https://doc.sis.columbia.edu/subj/ENIN/K0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ENIN0101K002,LECTURE
ENIN PS0106,Entrepreneurial Innovation and Human Beh,,,1:00pm,3:00pm,10232,,K0106-20262-D01,Entrepreneur & Human Beha,Pre-College Programs (SHSP),ENIN,https://doc.sis.columbia.edu/subj/ENIN/K0106-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262ENIN0106KD01,LECTURE
ENIN PS0201,Entrepreneurship & Innovation: Changing,,,8:00am,11:00am,10066,,N0201-20262-D01,Entrepreneurship & Innova,Pre-College Programs (SHSP),ENIN,https://doc.sis.columbia.edu/subj/ENIN/N0201-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262ENIN0201ND01,LECTURE
ENIN PS0201,Entrepreneurship & Innovation: Changing,,,8:00am,11:00am,10068,,N0201-20262-D02,Entrepreneurship & Innova,Pre-College Programs (SHSP),ENIN,https://doc.sis.columbia.edu/subj/ENIN/N0201-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262ENIN0201ND02,LECTURE
ENIN PS0201,Entrepreneurship & Innovation: Changing,,,1:10pm,3:00pm,10093,,N0201-20262-001,Entrepreneurship & Innova,Pre-College Programs (SHSP),ENIN,https://doc.sis.columbia.edu/subj/ENIN/N0201-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ENIN0201N001,LECTURE
ENIN PS0201,Entrepreneurship & Innovation: Changing,,,1:10pm,3:00pm,10094,,N0201-20262-002,Entrepreneurship & Innova,Pre-College Programs (SHSP),ENIN,https://doc.sis.columbia.edu/subj/ENIN/N0201-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ENIN0201N002,LECTURE
ENIN PS0201,Entrepreneurship & Innovation: Changing,,,1:10pm,3:00pm,10096,,N0201-20262-003,Entrepreneurship & Innova,Pre-College Programs (SHSP),ENIN,https://doc.sis.columbia.edu/subj/ENIN/N0201-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ENIN0201N003,LECTURE
ENIN PS0201,Entrepreneurship & Innovation: Changing,,,1:10pm,3:00pm,10097,,N0201-20262-004,Entrepreneurship & Innova,Pre-College Programs (SHSP),ENIN,https://doc.sis.columbia.edu/subj/ENIN/N0201-20262-004/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ENIN0201N004,LECTURE
ENIN PS0201,Entrepreneurship & Innovation: Changing,,,1:10pm,3:00pm,10098,,N0201-20262-005,Entrepreneurship & Innova,Pre-College Programs (SHSP),ENIN,https://doc.sis.columbia.edu/subj/ENIN/N0201-20262-005/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ENIN0201N005,LECTURE
ENIN PS0201,Entrepreneurship & Innovation: Changing,,,3:10pm,5:00pm,10099,,N0201-20262-006,Entrepreneurship & Innova,Pre-College Programs (SHSP),ENIN,https://doc.sis.columbia.edu/subj/ENIN/N0201-20262-006/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ENIN0201N006,LECTURE
ETPH PS0102,"Realism, Relativism, & Nihilism: Intro t",,,1:10pm,3:00pm,10258,,K0102-20262-001,Intro to Contemporary Eth,Pre-College Programs (SHSP),ETPH,https://doc.sis.columbia.edu/subj/ETPH/K0102-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ETPH0102K001,LECTURE
EVSC PS0101,Environmental Studies: Designing a Susta,,,3:10pm,5:00pm,10100,,K0101-20262-001,Enviro Studies: Future De,Pre-College Programs (SHSP),EVSC,https://doc.sis.columbia.edu/subj/EVSC/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262EVSC0101K001,LECTURE
EVSC PS0101,Environmental Studies: Designing a Susta,,,1:10pm,3:00pm,10102,,K0101-20262-002,Enviro Studies: Future De,Pre-College Programs (SHSP),EVSC,https://doc.sis.columbia.edu/subj/EVSC/K0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262EVSC0101K002,LECTURE
