course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
JOUR PS0105,Sports Journalism,,,3:10pm,5:00pm,10129,,K0105-20262-001,,Pre-College Programs (SHSP),JOUR,https://doc.sis.columbia.edu/subj/JOUR/K0105-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262JOUR0105K001,LECTURE
JOUR PS0106,Introduction to Journalism: From Pitch t,,,3:10pm,5:00pm,10131,,K0106-20262-001,Introduction to Journalis,Pre-College Programs (SHSP),JOUR,https://doc.sis.columbia.edu/subj/JOUR/K0106-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262JOUR0106K001,LECTURE
JOUR S3016,INTRO TO VIDEO STORYTELLING,"The Introduction to Video Storytelling course teaches students the basics of conceiving, researching, and reporting a story through video. Students will learn to think critically about what makes for a good video story--what makes it newsworthy, what makes video the proper medium for conveying that story--and how to execute using the latest technology. Students will learn how to use and handle a camera, how to best record sound, how to properly frame and light a subject or scene, as well as learn how to use Adobe Premiere editing software. Students will have one complete video story at the end of the 6-week course.",,,,10267,,S3016-20262-001,INTRO TO VIDEO STORYTELLI,Summer Session (SUMM),JOUR,https://doc.sis.columbia.edu/subj/JOUR/S3016-20262-001/,,In-Person,,3,,,20262JOUR3016S001,LECTURE
JOUR S3019,WAR REPORTING:THE COVERAGE OF,"War Reporting: The Coverage of Armed Conflict explores the origins and roles of modern war reporting, examines the challenges journalists face, and discusses journalism's place in the public discourse of armed conflict and political violence, most notably terrorism. Taught by U.S. Marine corps veteran and Pulitzer Prize winning reporter and author, C.J. Chivers, class discussions will be lively and require student engagement. There will be guest lectures and seminars with leading journalists with experience in recent wars, as well discussions with security and legal professionals who assist and guide news organizations in their coverage of war. The examination of risks to journalists on conflict beats will include detailed case studies of real kidnappings and battlefield deaths, and study examples of risk mitigation and best practices in the field. The course is intended for students with a deep interest in war, terrorism and journalism, including both news consumers and aspiring practitioners. It aims to promote skepticism of official narratives and critical thinking about journalism itself.",,,,10266,,S3019-20262-001,WAR REPORTING:THE COVERAG,Summer Session (SUMM),JOUR,https://doc.sis.columbia.edu/subj/JOUR/S3019-20262-001/,,In-Person,,3,,,20262JOUR3019S001,LECTURE
LASJ PS0101,Law as a Tool for Social Justice,,,1:10pm,3:00pm,10133,,N0101-20262-001,Law as Tool for Social Ju,Pre-College Programs (SHSP),LASJ,https://doc.sis.columbia.edu/subj/LASJ/N0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262LASJ0101N001,LECTURE
LAW_ PS0101,Introduction to Criminal Law,,,1:10pm,3:00pm,10135,,K0101-20262-001,Introduction to Criminal,Pre-College Programs (SHSP),LAW_,https://doc.sis.columbia.edu/subj/LAW_/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262LAW_0101K001,LECTURE
LAW_ PS0102,Neurolaw: Exploring Legal Reasoning,,,1:10pm,3:00pm,10136,,K0102-20262-001,Neurolaw,Pre-College Programs (SHSP),LAW_,https://doc.sis.columbia.edu/subj/LAW_/K0102-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262LAW_0102K001,LECTURE
LAW_ PS0102,Neurolaw: Exploring Legal Reasoning,,,3:10pm,5:00pm,10137,,K0102-20262-002,Neurolaw,Pre-College Programs (SHSP),LAW_,https://doc.sis.columbia.edu/subj/LAW_/K0102-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262LAW_0102K002,LECTURE
LAW_ PS0103,Introduction to Corporate Law,,,3:10pm,5:00pm,10139,,K0103-20262-001,Introduction to Corporate,Pre-College Programs (SHSP),LAW_,https://doc.sis.columbia.edu/subj/LAW_/K0103-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262LAW_0103K001,LECTURE
LELA PS0212,Exploring Careers in Law,,,3:10pm,5:00pm,10141,,N0212-20262-001,,Pre-College Programs (SHSP),LELA,https://doc.sis.columbia.edu/subj/LELA/N0212-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262LELA0212N001,LECTURE
LELA PS0212,Exploring Careers in Law,,,3:10pm,5:00pm,10142,,N0212-20262-002,,Pre-College Programs (SHSP),LELA,https://doc.sis.columbia.edu/subj/LELA/N0212-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262LELA0212N002,LECTURE
LELA PS0212,Exploring Careers in Law,,,1:00pm,3:00pm,10234,,N0212-20262-D01,,Pre-College Programs (SHSP),LELA,https://doc.sis.columbia.edu/subj/LELA/N0212-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262LELA0212ND01,LECTURE
LING PS0100,Exploring Topics in Linguistics,,,3:10pm,5:00pm,10143,,K0100-20262-001,Topics in Linguistics,Pre-College Programs (SHSP),LING,https://doc.sis.columbia.edu/subj/LING/K0100-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262LING0100K001,LECTURE
LITR PS0101,Explorations in Modern Literature,,,1:10pm,3:00pm,10144,,K0101-20262-001,Explorations in Modern Li,Pre-College Programs (SHSP),LITR,https://doc.sis.columbia.edu/subj/LITR/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262LITR0101K001,LECTURE
LITR PS0104,What is Great Literature?,,,1:10pm,3:00pm,10145,,K0104-20262-001,,Pre-College Programs (SHSP),LITR,https://doc.sis.columbia.edu/subj/LITR/K0104-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262LITR0104K001,LECTURE
LRRW PS0213,Legal Reasoning: Thinking Like a Lawyer,,,1:10pm,3:00pm,10146,,N0213-20262-001,Legal Reasoning,Pre-College Programs (SHSP),LRRW,https://doc.sis.columbia.edu/subj/LRRW/N0213-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262LRRW0213N001,LECTURE
LRRW PS0213,Legal Reasoning: Thinking Like a Lawyer,,,1:10pm,3:00pm,10147,,N0213-20262-002,Legal Reasoning,Pre-College Programs (SHSP),LRRW,https://doc.sis.columbia.edu/subj/LRRW/N0213-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262LRRW0213N002,LECTURE
LRRW PS0213,Legal Reasoning: Thinking Like a Lawyer,,,1:10pm,3:00pm,10148,,N0213-20262-003,Legal Reasoning,Pre-College Programs (SHSP),LRRW,https://doc.sis.columbia.edu/subj/LRRW/N0213-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262LRRW0213N003,LECTURE
LRRW PS0213,Legal Reasoning: Thinking Like a Lawyer,,,1:10pm,3:00pm,10149,,N0213-20262-004,Legal Reasoning,Pre-College Programs (SHSP),LRRW,https://doc.sis.columbia.edu/subj/LRRW/N0213-20262-004/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262LRRW0213N004,LECTURE
LRRW PS0213,Legal Reasoning: Thinking Like a Lawyer,,,8:00am,11:00am,10156,,N0213-20262-D01,Legal Reasoning,Pre-College Programs (SHSP),LRRW,https://doc.sis.columbia.edu/subj/LRRW/N0213-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262LRRW0213ND01,LECTURE
LRRW PS0213,Legal Reasoning: Thinking Like a Lawyer,,,8:00am,11:00am,10159,,N0213-20262-D02,Legal Reasoning,Pre-College Programs (SHSP),LRRW,https://doc.sis.columbia.edu/subj/LRRW/N0213-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262LRRW0213ND02,LECTURE
MARW PS0101,Thinking and Problem Solving: Math in th,,,3:10pm,5:00pm,10150,,N0101-20262-001,Math in the Real World,Pre-College Programs (SHSP),MARW,https://doc.sis.columbia.edu/subj/MARW/N0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262MARW0101N001,LECTURE
MARW PS0101,Thinking and Problem Solving: Math in th,,,3:10pm,5:00pm,10151,,N0101-20262-002,Math in the Real World,Pre-College Programs (SHSP),MARW,https://doc.sis.columbia.edu/subj/MARW/N0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262MARW0101N002,LECTURE
MARW PS0101,Thinking and Problem Solving: Math in th,,,1:10pm,3:00pm,10153,,N0101-20262-003,Math in the Real World,Pre-College Programs (SHSP),MARW,https://doc.sis.columbia.edu/subj/MARW/N0101-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262MARW0101N003,LECTURE
MARW PS0101,Thinking and Problem Solving: Math in th,,,1:00pm,3:00pm,10207,,N0101-20262-D01,Math in the Real World,Pre-College Programs (SHSP),MARW,https://doc.sis.columbia.edu/subj/MARW/N0101-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262MARW0101ND01,LECTURE
MARW PS0101,Thinking and Problem Solving: Math in th,,,12:00pm,3:00pm,10208,,N0101-20262-D02,Math in the Real World,Pre-College Programs (SHSP),MARW,https://doc.sis.columbia.edu/subj/MARW/N0101-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262MARW0101ND02,LECTURE
MARW PS0101,Thinking and Problem Solving: Math in th,,,8:00am,11:00am,10210,,N0101-20262-D03,Math in the Real World,Pre-College Programs (SHSP),MARW,https://doc.sis.columbia.edu/subj/MARW/N0101-20262-D03/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262MARW0101ND03,LECTURE
MATH PS0101,A Bridge to Higher Mathematics,,,1:10pm,3:00pm,10157,,K0101-20262-001,A Bridge to Higher Mathem,Pre-College Programs (SHSP),MATH,https://doc.sis.columbia.edu/subj/MATH/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262MATH0101K001,LECTURE
MATH PS0101,A Bridge to Higher Mathematics,,,3:10pm,5:00pm,10158,,K0101-20262-002,A Bridge to Higher Mathem,Pre-College Programs (SHSP),MATH,https://doc.sis.columbia.edu/subj/MATH/K0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262MATH0101K002,LECTURE
MDMD PS0101,Introduction to Clinical Medicine,,,12:00pm,3:00pm,10242,,K0101-20262-D01,Intro to Clinical Medicin,Pre-College Programs (SHSP),MDMD,https://doc.sis.columbia.edu/subj/MDMD/K0101-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262MDMD0101KD01,LECTURE
MOCH PS0209,Intensive Modern Chemistry Laboratory,,,1:00pm,3:00pm,10259,,K0209-20262-001,Intensive Modern Chemistr,Pre-College Programs (SHSP),MOCH,https://doc.sis.columbia.edu/subj/MOCH/K0209-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262MOCH0209K001,SEMINAR
MOCH PS0209,Intensive Modern Chemistry Laboratory,,,1:00pm,3:00pm,10260,,K0209-20262-002,Intensive Modern Chemistr,Pre-College Programs (SHSP),MOCH,https://doc.sis.columbia.edu/subj/MOCH/K0209-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262MOCH0209K002,SEMINAR
MOCH PS0209,Intensive Modern Chemistry Laboratory,,,1:00pm,3:00pm,10261,,K0209-20262-003,Intensive Modern Chemistr,Pre-College Programs (SHSP),MOCH,https://doc.sis.columbia.edu/subj/MOCH/K0209-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262MOCH0209K003,SEMINAR
MOCH PS0209,Intensive Modern Chemistry Laboratory,,,1:00pm,3:00pm,10262,,K0209-20262-004,Intensive Modern Chemistr,Pre-College Programs (SHSP),MOCH,https://doc.sis.columbia.edu/subj/MOCH/K0209-20262-004/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262MOCH0209K004,SEMINAR
MRKT PS0101,Exploring the Marketing Mix,,,12:00pm,3:00pm,10075,,K0101-20262-D01,Exploring the Marketing M,Pre-College Programs (SHSP),MRKT,https://doc.sis.columbia.edu/subj/MRKT/K0101-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262MRKT0101KD01,LECTURE
MRKT PS0101,Exploring the Marketing Mix,,,12:00pm,3:00pm,10077,,K0101-20262-D02,Exploring the Marketing M,Pre-College Programs (SHSP),MRKT,https://doc.sis.columbia.edu/subj/MRKT/K0101-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262MRKT0101KD02,LECTURE
MRKT PS0101,Exploring the Marketing Mix,,,1:10pm,3:00pm,10160,,K0101-20262-001,Exploring the Marketing M,Pre-College Programs (SHSP),MRKT,https://doc.sis.columbia.edu/subj/MRKT/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262MRKT0101K001,LECTURE
MUSI S3630,RECORDED SOUND,"Prerequisites: the instructor's permission. Main objective is to gain a familiarity with and understanding of recording, editing, mixing, and mastering of recorded music and sounds using Pro Tools software. Discusses the history of recorded production, microphone technique, and the idea of using the studio as an instrument for the production and manipulation of sound.",,,,10287,,S3630-20262-001,,Summer Session (SUMM),MUSI,https://doc.sis.columbia.edu/subj/MUSI/S3630-20262-001/,,In-Person,,3,,,20262MUSI3630S001,LECTURE
MUSI UN2240,"The Song Within Us: Composition, Analysi","This class offers insight through composing, analysis, and performance for the composer, singer/songwriter, and performance artist. Coupling specifics of rhythm, melody, and harmony with story telling, lyric writing and the voice itself, students will be encouraged to share their imagination in song regardless of style, genre, or aesthetic. Music ranging from Chant to Music Theatre, the German lied to international pop fusion will be included as models upon which to base discussion and creative endeavor. Improvisation and musicianship techniques will complement pedagogical presentations of tonal and non - tonal compositional practice. A required final project based on any combination of composition, analysis, and performance, and in any media will be due at the end of the semester. All levels of experience and all types of instruments are welcome. Notation software is recommended but not required.",,,,10286,,W2240-20262-001,The Song Within Us: Comp,Summer Session (SUMM),MUSI,https://doc.sis.columbia.edu/subj/MUSI/W2240-20262-001/,,In-Person,,3,,,20262MUSI2240W001,LECTURE
NBIO PS0101,The Neurobiology of Learning and Memory,,,1:10pm,3:00pm,10161,,K0101-20262-001,Neurobiology Learning & M,Pre-College Programs (SHSP),NBIO,https://doc.sis.columbia.edu/subj/NBIO/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262NBIO0101K001,LECTURE
NBIO PS0101,The Neurobiology of Learning and Memory,,,1:10pm,3:00pm,10162,,K0101-20262-002,Neurobiology Learning & M,Pre-College Programs (SHSP),NBIO,https://doc.sis.columbia.edu/subj/NBIO/K0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262NBIO0101K002,LECTURE
NESC PS0100,Neuroscience of Psychiatric Disorders,,,1:10pm,3:00pm,10165,,K0100-20262-001,Neuroscience of Psych Dis,Pre-College Programs (SHSP),NESC,https://doc.sis.columbia.edu/subj/NESC/K0100-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262NESC0100K001,LECTURE
NESC PS0100,Neuroscience of Psychiatric Disorders,,,3:10pm,5:00pm,10166,,K0100-20262-002,Neuroscience of Psych Dis,Pre-College Programs (SHSP),NESC,https://doc.sis.columbia.edu/subj/NESC/K0100-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262NESC0100K002,LECTURE
NESC PS0100,Neuroscience of Psychiatric Disorders,,,3:10pm,5:00pm,10167,,K0100-20262-003,Neuroscience of Psych Dis,Pre-College Programs (SHSP),NESC,https://doc.sis.columbia.edu/subj/NESC/K0100-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262NESC0100K003,LECTURE
NESC PS0100,Neuroscience of Psychiatric Disorders,,,1:00pm,3:00pm,10172,,K0100-20262-D01,Neuroscience of Psych Dis,Pre-College Programs (SHSP),NESC,https://doc.sis.columbia.edu/subj/NESC/K0100-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262NESC0100KD01,LECTURE
NESC PS0100,Neuroscience of Psychiatric Disorders,,,8:00am,11:00am,10174,,K0100-20262-D02,Neuroscience of Psych Dis,Pre-College Programs (SHSP),NESC,https://doc.sis.columbia.edu/subj/NESC/K0100-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262NESC0100KD02,LECTURE
NESC PS0100,Neuroscience of Psychiatric Disorders,,,8:00am,11:00am,10177,,K0100-20262-D03,Neuroscience of Psych Dis,Pre-College Programs (SHSP),NESC,https://doc.sis.columbia.edu/subj/NESC/K0100-20262-D03/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262NESC0100KD03,LECTURE
NESC PS0140,Brainwaves to Breakthroughs: Translating,,,3:10pm,5:00pm,10168,,K0140-20262-001,Neuroscience Research Met,Pre-College Programs (SHSP),NESC,https://doc.sis.columbia.edu/subj/NESC/K0140-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262NESC0140K001,LECTURE
NOVI PS0101,Novel-Writing Intensive,,,1:10pm,3:00pm,10169,,N0101-20262-001,,Pre-College Programs (SHSP),NOVI,https://doc.sis.columbia.edu/subj/NOVI/N0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262NOVI0101N001,LECTURE
NOVI PS0101,Novel-Writing Intensive,,,1:10pm,3:00pm,10170,,N0101-20262-002,,Pre-College Programs (SHSP),NOVI,https://doc.sis.columbia.edu/subj/NOVI/N0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262NOVI0101N002,LECTURE
NURO PS0101,Introduction to Neuroscience: Understand,,,5:00pm,8:00pm,10152,,N0101-20262-D01,Introduction to Neuroscie,Pre-College Programs (SHSP),NURO,https://doc.sis.columbia.edu/subj/NURO/N0101-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262NURO0101ND01,LECTURE
NURO PS0101,Introduction to Neuroscience: Understand,,,5:00pm,8:00pm,10154,,N0101-20262-D02,Introduction to Neuroscie,Pre-College Programs (SHSP),NURO,https://doc.sis.columbia.edu/subj/NURO/N0101-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262NURO0101ND02,LECTURE
NURO PS0101,Introduction to Neuroscience: Understand,,,1:10pm,3:00pm,10173,,N0101-20262-001,Introduction to Neuroscie,Pre-College Programs (SHSP),NURO,https://doc.sis.columbia.edu/subj/NURO/N0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262NURO0101N001,LECTURE
NURO PS0101,Introduction to Neuroscience: Understand,,,3:10pm,5:00pm,10175,,N0101-20262-002,Introduction to Neuroscie,Pre-College Programs (SHSP),NURO,https://doc.sis.columbia.edu/subj/NURO/N0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262NURO0101N002,LECTURE
NURO PS0101,Introduction to Neuroscience: Understand,,,3:10pm,5:00pm,10176,,N0101-20262-003,Introduction to Neuroscie,Pre-College Programs (SHSP),NURO,https://doc.sis.columbia.edu/subj/NURO/N0101-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262NURO0101N003,LECTURE
NURO PS0101,Introduction to Neuroscience: Understand,,,3:10pm,5:00pm,10178,,N0101-20262-004,Introduction to Neuroscie,Pre-College Programs (SHSP),NURO,https://doc.sis.columbia.edu/subj/NURO/N0101-20262-004/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262NURO0101N004,LECTURE
NURO PS0101,Introduction to Neuroscience: Understand,,,3:10pm,5:00pm,10179,,N0101-20262-005,Introduction to Neuroscie,Pre-College Programs (SHSP),NURO,https://doc.sis.columbia.edu/subj/NURO/N0101-20262-005/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262NURO0101N005,LECTURE
NUTR PS0101,Human Nutrition: From Basics to Therapeu,,,3:10pm,5:00pm,10264,,K0101-20262-001,Human Nutrition,Pre-College Programs (SHSP),NUTR,https://doc.sis.columbia.edu/subj/NUTR/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262NUTR0101K001,LECTURE
ORL_ PS0101,The Leadership Lab,,,1:10pm,3:00pm,10180,,K0101-20262-001,,Pre-College Programs (SHSP),ORL_,https://doc.sis.columbia.edu/subj/ORL_/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ORL_0101K001,LECTURE
PENQ PS0201,"Intro to Philosophical Enquiry: Love, Hu",,,3:10pm,5:00pm,10181,,N0201-20262-001,Intro to Philosophical En,Pre-College Programs (SHSP),PENQ,https://doc.sis.columbia.edu/subj/PENQ/N0201-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PENQ0201N001,LECTURE
PHMN PS0102,"Minds, Brains, and the Nature of Conscio",,,1:10pm,3:00pm,10182,,K0102-20262-001,Intro to Philosophy of Mi,Pre-College Programs (SHSP),PHMN,https://doc.sis.columbia.edu/subj/PHMN/K0102-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PHMN0102K001,LECTURE
PHYS PS0103,Quantum Computing: From Quantum Mechanic,,,3:10pm,5:00pm,10183,,K0103-20262-001,Quantum Computing,Pre-College Programs (SHSP),PHYS,https://doc.sis.columbia.edu/subj/PHYS/K0103-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PHYS0103K001,LECTURE
