course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
PHYS PS0105,Special Relativity: Deciphering Einstein,,,3:10pm,5:00pm,10185,,K0105-20262-001,Special Relativity: Einst,Pre-College Programs (SHSP),PHYS,https://doc.sis.columbia.edu/subj/PHYS/K0105-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PHYS0105K001,LECTURE
PMRH PS0101,Introduction to Rehabilitation Science a,,,3:10pm,5:00pm,10301,,K0101-20262-001,Intro to Rehab Sci and PT,Pre-College Programs (SHSP),PMRH,https://doc.sis.columbia.edu/subj/PMRH/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PMRH0101K001,LECTURE
PNTN PS0210,Painting: The Painted Image,,,1:10pm,4:00pm,10186,,N0210-20262-001,Painting: The Painted Ima,Pre-College Programs (SHSP),PNTN,https://doc.sis.columbia.edu/subj/PNTN/N0210-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PNTN0210N001,STUDIO
PNTN PS0210,Painting: The Painted Image,,,1:10pm,4:00pm,10188,,N0210-20262-002,Painting: The Painted Ima,Pre-College Programs (SHSP),PNTN,https://doc.sis.columbia.edu/subj/PNTN/N0210-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PNTN0210N002,STUDIO
PPEC PS0100,Political and Economic Ideologies of the,,,1:10pm,3:00pm,10189,,K0100-20262-001,Political & Economic Ideo,Pre-College Programs (SHSP),PPEC,https://doc.sis.columbia.edu/subj/PPEC/K0100-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PPEC0100K001,LECTURE
PPEC PS0100,Political and Economic Ideologies of the,,,1:10pm,3:00pm,10190,,K0100-20262-002,Political & Economic Ideo,Pre-College Programs (SHSP),PPEC,https://doc.sis.columbia.edu/subj/PPEC/K0100-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PPEC0100K002,LECTURE
PSLG PS0101,Sports Physiology,,,3:10pm,5:00pm,10192,,K0101-20262-001,,Pre-College Programs (SHSP),PSLG,https://doc.sis.columbia.edu/subj/PSLG/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PSLG0101K001,LECTURE
PSLG PS0102,Anatomy and Physiology,,,1:10pm,3:00pm,10263,,K0102-20262-001,,Pre-College Programs (SHSP),PSLG,https://doc.sis.columbia.edu/subj/PSLG/K0102-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PSLG0102K001,LECTURE
PSYC PS0100,Social Psychology: Understanding Human B,,,1:00pm,3:00pm,10184,,K0100-20262-D01,Understanding Human Behav,Pre-College Programs (SHSP),PSYC,https://doc.sis.columbia.edu/subj/PSYC/K0100-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262PSYC0100KD01,LECTURE
PSYC PS0100,Social Psychology: Understanding Human B,,,1:00pm,3:00pm,10187,,K0100-20262-D02,Understanding Human Behav,Pre-College Programs (SHSP),PSYC,https://doc.sis.columbia.edu/subj/PSYC/K0100-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262PSYC0100KD02,LECTURE
PSYC PS0100,Social Psychology: Understanding Human B,,,5:00pm,8:00pm,10191,,K0100-20262-D03,Understanding Human Behav,Pre-College Programs (SHSP),PSYC,https://doc.sis.columbia.edu/subj/PSYC/K0100-20262-D03/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262PSYC0100KD03,LECTURE
PSYC PS0100,Social Psychology: Understanding Human B,,,12:00pm,3:00pm,10193,,K0100-20262-D04,Understanding Human Behav,Pre-College Programs (SHSP),PSYC,https://doc.sis.columbia.edu/subj/PSYC/K0100-20262-D04/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262PSYC0100KD04,LECTURE
PSYC PS0100,Social Psychology: Understanding Human B,,,3:10pm,5:00pm,10194,,K0100-20262-001,Understanding Human Behav,Pre-College Programs (SHSP),PSYC,https://doc.sis.columbia.edu/subj/PSYC/K0100-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PSYC0100K001,LECTURE
PSYC PS0100,Social Psychology: Understanding Human B,,,3:10pm,5:00pm,10195,,K0100-20262-002,Understanding Human Behav,Pre-College Programs (SHSP),PSYC,https://doc.sis.columbia.edu/subj/PSYC/K0100-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PSYC0100K002,LECTURE
PSYC PS0100,Social Psychology: Understanding Human B,,,3:10pm,5:00pm,10196,,K0100-20262-003,Understanding Human Behav,Pre-College Programs (SHSP),PSYC,https://doc.sis.columbia.edu/subj/PSYC/K0100-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PSYC0100K003,LECTURE
PSYC PS0101,True Crime: Introduction to Forensic Psy,,,3:10pm,5:00pm,10197,,K0101-20262-001,Intro to Forensic Psychol,Pre-College Programs (SHSP),PSYC,https://doc.sis.columbia.edu/subj/PSYC/K0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PSYC0101K001,LECTURE
PSYC PS0101,True Crime: Introduction to Forensic Psy,,,3:10pm,5:00pm,10198,,K0101-20262-002,Intro to Forensic Psychol,Pre-College Programs (SHSP),PSYC,https://doc.sis.columbia.edu/subj/PSYC/K0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PSYC0101K002,LECTURE
PSYC PS0101,True Crime: Introduction to Forensic Psy,,,8:00am,11:00am,10218,,K0101-20262-D01,Intro to Forensic Psychol,Pre-College Programs (SHSP),PSYC,https://doc.sis.columbia.edu/subj/PSYC/K0101-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262PSYC0101KD01,LECTURE
PSYC PS0105,Foundations of Early Childhood Developme,,,1:10pm,3:00pm,10199,,K0105-20262-001,Early Childhood Developme,Pre-College Programs (SHSP),PSYC,https://doc.sis.columbia.edu/subj/PSYC/K0105-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PSYC0105K001,LECTURE
PSYC PS0105,Foundations of Early Childhood Developme,,,3:10pm,5:00pm,10200,,K0105-20262-002,Early Childhood Developme,Pre-College Programs (SHSP),PSYC,https://doc.sis.columbia.edu/subj/PSYC/K0105-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PSYC0105K002,LECTURE
PSYH PS0102,The Science of Psychology,,,1:10pm,3:00pm,10202,,N0102-20262-001,,Pre-College Programs (SHSP),PSYH,https://doc.sis.columbia.edu/subj/PSYH/N0102-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PSYH0102N001,LECTURE
PSYH PS0102,The Science of Psychology,,,1:10pm,3:00pm,10203,,N0102-20262-002,,Pre-College Programs (SHSP),PSYH,https://doc.sis.columbia.edu/subj/PSYH/N0102-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PSYH0102N002,LECTURE
PSYH PS0102,The Science of Psychology,,,3:10pm,5:00pm,10205,,N0102-20262-003,,Pre-College Programs (SHSP),PSYH,https://doc.sis.columbia.edu/subj/PSYH/N0102-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PSYH0102N003,LECTURE
PSYH PS0102,The Science of Psychology,,,3:10pm,5:00pm,10206,,N0102-20262-004,,Pre-College Programs (SHSP),PSYH,https://doc.sis.columbia.edu/subj/PSYH/N0102-20262-004/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262PSYH0102N004,LECTURE
RELI S2305,ISLAM,"This course is designed as an introduction to the Islamic religion, both in its pre-modern and modern manifestations. The semester begins with a survey of the central elements that unite a diverse community of Muslim peoples from a variety of geographical and cultural backgrounds. This includes a look at the Prophet and the Qur'an and the ways in which both were actualized in the development of ritual, jurisprudence, theology, and sufism/mysticism. The course then shifts to the modern period, examining the impact of colonization and the rise of liberal secularism on the Muslim world. The tension between traditional Sunni and Shi'i systems of authority and movements for 'modernization' and/or 'reform' feature prominently in these readings. Topics range from intellectual attempts at societal/religious reform (e.g. Islamic Revivalism, Modernism, Progressivism) and political re-interpretations of traditional Islamic motifs (e.g. Third-Worldism and Jihadist discourse) to efforts at accommodating scientific and technological innovations (e.g. evolution, bioethics ). The class ends by examining the efforts of American and European Muslim communities to carve out distinct spheres of identity in the larger global Muslim community ( umma) through expressions of popular culture (e.g. Hip-Hop).",,,,10288,,S2305-20262-001,,Summer Session (SUMM),RELI,https://doc.sis.columbia.edu/subj/RELI/S2305-20262-001/,,In-Person,,4,,,20262RELI2305S001,LECTURE
RELI S2305,ISLAM,"This course is designed as an introduction to the Islamic religion, both in its pre-modern and modern manifestations. The semester begins with a survey of the central elements that unite a diverse community of Muslim peoples from a variety of geographical and cultural backgrounds. This includes a look at the Prophet and the Qur'an and the ways in which both were actualized in the development of ritual, jurisprudence, theology, and sufism/mysticism. The course then shifts to the modern period, examining the impact of colonization and the rise of liberal secularism on the Muslim world. The tension between traditional Sunni and Shi'i systems of authority and movements for 'modernization' and/or 'reform' feature prominently in these readings. Topics range from intellectual attempts at societal/religious reform (e.g. Islamic Revivalism, Modernism, Progressivism) and political re-interpretations of traditional Islamic motifs (e.g. Third-Worldism and Jihadist discourse) to efforts at accommodating scientific and technological innovations (e.g. evolution, bioethics ). The class ends by examining the efforts of American and European Muslim communities to carve out distinct spheres of identity in the larger global Muslim community ( umma) through expressions of popular culture (e.g. Hip-Hop).",,,,10289,,S2305-20262-002,,Summer Session (SUMM),RELI,https://doc.sis.columbia.edu/subj/RELI/S2305-20262-002/,,In-Person,,4,,,20262RELI2305S002,LECTURE
SOCI PS0102,Exploring Sociology: How Human Interacti,,,3:10pm,5:00pm,10209,,K0102-20262-001,Exploring Sociology,Pre-College Programs (SHSP),SOCI,https://doc.sis.columbia.edu/subj/SOCI/K0102-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262SOCI0102K001,LECTURE
SOCI PS0102,Exploring Sociology: How Human Interacti,,,1:10pm,3:00pm,10211,,K0102-20262-002,Exploring Sociology,Pre-College Programs (SHSP),SOCI,https://doc.sis.columbia.edu/subj/SOCI/K0102-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262SOCI0102K002,LECTURE
SPAN S1101,ELEMENTARY SPANISH I,"Elementary course, equivalent to SPAN V1101 or F1101. Fundamental principles of grammar; practice in pronunciation. Reading and conversation are introduced from the beginning. Use of the language laboratory is required.",,,,10290,,S1101-20262-001,,Summer Session (SUMM),SPAN,https://doc.sis.columbia.edu/subj/SPAN/S1101-20262-001/,,In-Person,,4,"F1101
SPAN V1101",,20262SPAN1101S001,LANGUAGE
SPAN S1101,ELEMENTARY SPANISH I,"Elementary course, equivalent to SPAN V1101 or F1101. Fundamental principles of grammar; practice in pronunciation. Reading and conversation are introduced from the beginning. Use of the language laboratory is required.",,,,10295,,S1101-20262-002,,Summer Session (SUMM),SPAN,https://doc.sis.columbia.edu/subj/SPAN/S1101-20262-002/,,In-Person,,4,"F1101
SPAN V1101",,20262SPAN1101S002,LANGUAGE
SPAN S1102,ELEMENTARY SPANISH II,"Prerequisites: SPAN S1101, or the equivalent. Equivalent to SPAN F1102 or V1102. Grammar exercises, prose readings, and practice in the spoken language.",,,,10291,,S1102-20262-001,,Summer Session (SUMM),SPAN,https://doc.sis.columbia.edu/subj/SPAN/S1102-20262-001/,,In-Person,,4,"SPAN F1102
SPAN S1101
V1102",,20262SPAN1102S001,LANGUAGE
SPAN S1102,ELEMENTARY SPANISH II,"Prerequisites: SPAN S1101, or the equivalent. Equivalent to SPAN F1102 or V1102. Grammar exercises, prose readings, and practice in the spoken language.",,,,10296,,S1102-20262-002,,Summer Session (SUMM),SPAN,https://doc.sis.columbia.edu/subj/SPAN/S1102-20262-002/,,In-Person,,4,"SPAN F1102
SPAN S1101
V1102",,20262SPAN1102S002,LANGUAGE
SPAN S2101,INTERMEDIATE SPANISH I,"Prerequisites: SPAN S1102, or the equivalent. Equivalent to SPAN C1201 or F1201. Rapid grammar review, composition, and reading of literary works by contemporary authors.",,,,10292,,S2101-20262-001,,Summer Session (SUMM),SPAN,https://doc.sis.columbia.edu/subj/SPAN/S2101-20262-001/,,In-Person,,4,"F1201
SPAN C1201
SPAN S1102",,20262SPAN2101S001,LANGUAGE
SPAN S2101,INTERMEDIATE SPANISH I,"Prerequisites: SPAN S1102, or the equivalent. Equivalent to SPAN C1201 or F1201. Rapid grammar review, composition, and reading of literary works by contemporary authors.",,,,10297,,S2101-20262-002,,Summer Session (SUMM),SPAN,https://doc.sis.columbia.edu/subj/SPAN/S2101-20262-002/,,In-Person,,4,"F1201
SPAN C1201
SPAN S1102",,20262SPAN2101S002,LANGUAGE
SPAN S2102,INTERMEDIATE SPANISH II,"Prerequisites: SPAN S1201, or the equivalent. Equivalent to SPAN C1202 or F1202. Readings of contemporary authors, with emphasis on class discussion and composition.",,,,10293,,S2102-20262-001,,Summer Session (SUMM),SPAN,https://doc.sis.columbia.edu/subj/SPAN/S2102-20262-001/,,In-Person,,4,"F1202
SPAN C1202
SPAN S1201",,20262SPAN2102S001,LANGUAGE
SPAN S2102,INTERMEDIATE SPANISH II,"Prerequisites: SPAN S1201, or the equivalent. Equivalent to SPAN C1202 or F1202. Readings of contemporary authors, with emphasis on class discussion and composition.",,,,10294,,S2102-20262-002,,Summer Session (SUMM),SPAN,https://doc.sis.columbia.edu/subj/SPAN/S2102-20262-002/,,In-Person,,4,"F1202
SPAN C1202
SPAN S1201",,20262SPAN2102S002,LANGUAGE
SPAN S2102,INTERMEDIATE SPANISH II,"Prerequisites: SPAN S1201, or the equivalent. Equivalent to SPAN C1202 or F1202. Readings of contemporary authors, with emphasis on class discussion and composition.",,,,10298,,S2102-20262-003,,Summer Session (SUMM),SPAN,https://doc.sis.columbia.edu/subj/SPAN/S2102-20262-003/,,In-Person,,4,"F1202
SPAN C1202
SPAN S1201",,20262SPAN2102S003,LANGUAGE
SUPR PS0101,The Supreme Court and Major Topics in U.,,,1:10pm,3:00pm,10212,,N0101-20262-001,Supreme Court and U.S. La,Pre-College Programs (SHSP),SUPR,https://doc.sis.columbia.edu/subj/SUPR/N0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262SUPR0101N001,LECTURE
SUPR PS0101,The Supreme Court and Major Topics in U.,,,1:00pm,3:00pm,10239,,N0101-20262-D01,Supreme Court and U.S. La,Pre-College Programs (SHSP),SUPR,https://doc.sis.columbia.edu/subj/SUPR/N0101-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262SUPR0101ND01,LECTURE
SURB PS0105,Urban Planning and Design,,,3:10pm,5:00pm,10213,,K0105-20262-001,,Pre-College Programs (SHSP),SURB,https://doc.sis.columbia.edu/subj/SURB/K0105-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262SURB0105K001,LECTURE
SURB PS0105,Urban Planning and Design,,,3:10pm,5:00pm,10214,,K0105-20262-002,,Pre-College Programs (SHSP),SURB,https://doc.sis.columbia.edu/subj/SURB/K0105-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262SURB0105K002,LECTURE
TCOL PS0101,"Creating Original Theater: Playwriting,",,,3:10pm,5:00pm,10215,,N0101-20262-001,Creating Original Theater,Pre-College Programs (SHSP),TCOL,https://doc.sis.columbia.edu/subj/TCOL/N0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262TCOL0101N001,LECTURE
TECH PS0103,Arduino Fundamentals: Programming and Ha,,,1:10pm,3:00pm,10216,,K0103-20262-001,Intro to Programming: Ard,Pre-College Programs (SHSP),TECH,https://doc.sis.columbia.edu/subj/TECH/K0103-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262TECH0103K001,LECTURE
TECH PS0103,Arduino Fundamentals: Programming and Ha,,,3:10pm,5:00pm,10217,,K0103-20262-002,Intro to Programming: Ard,Pre-College Programs (SHSP),TECH,https://doc.sis.columbia.edu/subj/TECH/K0103-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262TECH0103K002,LECTURE
TECH PS0105,Introduction to AI: Search Algorithms,,,3:10pm,5:00pm,10219,,K0105-20262-001,Intro to AI: Search Algor,Pre-College Programs (SHSP),TECH,https://doc.sis.columbia.edu/subj/TECH/K0105-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262TECH0105K001,LECTURE
TECH PS0106,Introduction to Programming with Rust,,,1:10pm,3:00pm,10220,,K0106-20262-001,Intro to Programming: Rus,Pre-College Programs (SHSP),TECH,https://doc.sis.columbia.edu/subj/TECH/K0106-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262TECH0106K001,LECTURE
THEA S4120,Introduction to Moment Work,,Njideka G Agwuna,1:00pm,4:10pm,10310,,S4120-20262-001,Introduction to Moment Wo,Summer Session (SUMM),THEA,https://doc.sis.columbia.edu/subj/THEA/S4120-20262-001/,To be announced,In-Person,,3,,MW,20262THEA4120S001,WORKSHOP
THEA S4122,Dramaturgy & Moment Work,,Leigh Fondakowski,1:00pm,4:10pm,10311,,S4122-20262-001,,Summer Session (SUMM),THEA,https://doc.sis.columbia.edu/subj/THEA/S4122-20262-001/,To be announced,In-Person,,3,,TR,20262THEA4122S001,WORKSHOP
THEA S4215,THE NEW YORK THEATRE EVENT,,Christopher G Burney,9:00am,12:10pm,10312,,S4215-20262-001,THE NEW YORK THEATRE EVEN,Summer Session (SUMM),THEA,https://doc.sis.columbia.edu/subj/THEA/S4215-20262-001/,To be announced,In-Person,,3,,MW,20262THEA4215S001,SEMINAR
TRAD PS0218,Trial Advocacy,,,1:10pm,3:00pm,10221,,N0218-20262-001,,Pre-College Programs (SHSP),TRAD,https://doc.sis.columbia.edu/subj/TRAD/N0218-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262TRAD0218N001,LECTURE
WRIT PS0101,Columbia Writing Academy: Writing the Co,,,7:00pm,8:15pm,10222,,K0101-20262-D01,Columbia Writing Academy,Pre-College Programs (SHSP),WRIT,https://doc.sis.columbia.edu/subj/WRIT/K0101-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262WRIT0101KD01,WORKSHOP
WRIT PS0101,Columbia Writing Academy: Writing the Co,,,7:00pm,8:15pm,10223,,K0101-20262-D02,Columbia Writing Academy,Pre-College Programs (SHSP),WRIT,https://doc.sis.columbia.edu/subj/WRIT/K0101-20262-D02/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262WRIT0101KD02,WORKSHOP
WRIT PS0101,Columbia Writing Academy: Writing the Co,,,7:00pm,8:15pm,10226,,K0101-20262-D03,Columbia Writing Academy,Pre-College Programs (SHSP),WRIT,https://doc.sis.columbia.edu/subj/WRIT/K0101-20262-D03/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262WRIT0101KD03,WORKSHOP
WRIT PS0101,Columbia Writing Academy: Writing the Co,,,7:00pm,8:15pm,10229,,K0101-20262-D04,Columbia Writing Academy,Pre-College Programs (SHSP),WRIT,https://doc.sis.columbia.edu/subj/WRIT/K0101-20262-D04/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262WRIT0101KD04,WORKSHOP
WRIT PS0106,Deception in Literature,,,3:10pm,5:00pm,10224,,K0106-20262-001,,Pre-College Programs (SHSP),WRIT,https://doc.sis.columbia.edu/subj/WRIT/K0106-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262WRIT0106K001,LECTURE
WRTE PS0101,Expository Writing Intensive: How to Wri,,,3:10pm,5:00pm,10225,,N0101-20262-001,Expository Writing Intens,Pre-College Programs (SHSP),WRTE,https://doc.sis.columbia.edu/subj/WRTE/N0101-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262WRTE0101N001,LECTURE
WRTE PS0101,Expository Writing Intensive: How to Wri,,,3:10pm,5:00pm,10227,,N0101-20262-002,Expository Writing Intens,Pre-College Programs (SHSP),WRTE,https://doc.sis.columbia.edu/subj/WRTE/N0101-20262-002/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262WRTE0101N002,LECTURE
WRTE PS0101,Expository Writing Intensive: How to Wri,,,3:10pm,5:00pm,10228,,N0101-20262-003,Expository Writing Intens,Pre-College Programs (SHSP),WRTE,https://doc.sis.columbia.edu/subj/WRTE/N0101-20262-003/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262WRTE0101N003,LECTURE
WRTE PS0101,Expository Writing Intensive: How to Wri,,,1:00pm,3:00pm,10235,,N0101-20262-D01,Expository Writing Intens,Pre-College Programs (SHSP),WRTE,https://doc.sis.columbia.edu/subj/WRTE/N0101-20262-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20262WRTE0101ND01,LECTURE
ZOO_ PS0100,Inside the Animal Mind: What Animals Thi,,,3:10pm,5:00pm,10230,,K0100-20262-001,Inside the Animal Mind,Pre-College Programs (SHSP),ZOO_,https://doc.sis.columbia.edu/subj/ZOO_/K0100-20262-001/,To be announced,In-Person,Pre-College Programs,0,,MTWRF,20262ZOO_0100K001,LECTURE
